chr9	126692044	126692056	-	M00055	0.703479	2.162587	0.902062354178		367	4.4315430874	DENN domain-containing protein 1A isoform 1	106281	0.396881091618	DENND1A	16146
chr10	64578556	64578568	-	M00055	1.364859	2.292968	0.935762815787		365	4.6924507334	early growth response protein 2 isoform a	104393	0.32859399684	EGR2	20399
chr1	100504146	100504158	+	M00055	1.555933	2.37871	0.957730096299		364	4.86252055363	hippocampus abundant transcript 1	103805	0.345849802372	HIAT1	577
chr2	203130872	203130884	-	M00055	0.958102	3.564485	0.889060138525		364	4.33088044608	nucleolar protein 58	107421	0.292844901457	NOP58	4482
chr2	203130872	203130884	+	M00055	0.971734	3.564485	0.916250432247		364	4.5413866288	nucleolar protein 58	105436	0.364924433249	NOP58	4482
chr5	34916175	34916187	+	M00055	0.807531	2.230629	0.889669687442		362	4.33559954979	ribosome biogenesis protein BRX1 homolog	107394	0.32276867031	BRIX1	10006
chr5	34916175	34916187	-	M00055	0.82013	2.230629	0.916934526671		362	4.54668286088	ribosome biogenesis protein BRX1 homolog	105381	0.405412946429	BRIX1	10006
chr20	49639308	49639320	-	M00055	0.913659	2.092269	0.911636967954		361	4.50566937002	potassium voltage-gated channel subfamily G	105717	0.358430540827	KCNG1	35267
chr20	49639308	49639320	+	M00055	0.916993	2.092269	0.916934526671		361	4.54668286088	potassium voltage-gated channel subfamily G	105380	0.379413524835	KCNG1	35267
chr6	44215203	44215215	-	M00055	1.685983	3.161558	0.943526587683		361	4.75255754952	heat shock protein HSP 90-beta	104108	0.27380952381	HSP90AB1	12262
chr7	89976332	89976344	-	M00055	0.893586	1.586418	0.943515271475		360	4.7524699399	GTP-binding protein 10 isoform 2	104120	0.438948995363	GTPBP10	13877
chr4	57302621	57302633	-	M00055	1.103521	2.615925	0.899946381031		359	4.41516130666	multifunctional protein ADE2 isoform 2	106440	0.298415492958	PAICS	8818
chr4	57302621	57302633	+	M00055	1.110424	2.615925	0.923080887979		359	4.59426774796	multifunctional protein ADE2 isoform 2	105114	0.34375	PAICS	8818
chr1	32573993	32574005	+	M00055	1.765297	3.116682	0.936320493305		356	4.69676825077	importin subunit alpha-7	104355	0.250692520776	KPNA6	332
chr12	56360902	56360914	-	M00055	0.812252	3.348963	0.902878845832		353	4.43786433361	cyclin-dependent kinase 2 isoform 2	106207	0.363171355499	CDK2	23475
chr14	73393384	73393396	-	M00055	0.85574	2.326775	0.928048489093		351	4.63272672007	DDB1- and CUL4-associated factor 4 isoform 1	104749	0.432786885246	DCAF4	25584
chr15	34659039	34659051	+	M00055	2.12296	3.07433	0.957730096299		350	4.86252055363	lysophospholipid acyltransferase LPCAT4	103800	0.231707317073	LPCAT4	27298
chr19	33072437	33072449	+	M00055	0.710757	1.78949	0.924318895762		350	4.60385235545	programmed cell death protein 5	105031	0.449266113593	PDCD5	33102
chr19	33072437	33072449	-	M00055	0.713324	1.78949	0.94427017069		350	4.75831433987	programmed cell death protein 5	104092	0.465437788018	PDCD5	33102
chr15	42264400	42264412	-	M00055	1.091524	2.208058	0.95532486208		349	4.84389932507	EH domain-containing protein 4	103855	0.459635416667	EHD4	26835
chr7	100318763	100318775	-	M00055	1.206128	2.001674	0.883160661665		347	4.28520692868	erythropoietin precursor	107907	0.239336492891	EPO	14056
chr7	100318763	100318775	+	M00055	1.213458	2.001674	0.95351764302		347	4.82990790631	erythropoietin precursor	103907	0.40931372549	EPO	14056
chr10	16859101	16859113	-	M00055	0.743554	2.426259	0.908433576598		346	4.48086884035	ras suppressor protein 1 isoform 2	105896	0.39768683274	RSU1	19446
chr19	50180834	50180846	-	M00055	2.449375	3.189595	0.890731615567		345	4.34382095549		107266	0.18018018018	PRMT1	33816
chr19	50180834	50180846	+	M00055	2.498637	3.189595	0.988380000317		345	5.09981090294		103480	0.105263157895	PRMT1	33816
chr4	184579980	184579992	+	M00055	1.396278	3.042005	0.900511689324		345	4.41953790119	RWD domain-containing protein 4	106393	0.241347053321	RWDD4	9269
chr4	184579980	184579992	-	M00055	1.404377	3.042005	0.922478969836		345	4.58960772142	RWD domain-containing protein 4	105138	0.278928136419	RWDD4	9269
chr1	28052825	28052837	-	M00055	1.896109	2.132781	0.955890170373		342	4.8482759196	hypothetical protein LOC199870 isoform 2	103827	0.276536312849	FAM76A	1590
chrX	24712397	24712409	+	M00055	1.654468	3.222888	0.93040085711		340	4.65093866058	DNA polymerase alpha catalytic subunit	104647	0.258658008658	POLA1	17382
chr17	2614584	2614596	+	M00055	1.370427	3.089585	0.931517655642		337	4.65958487081	hypothetical protein LOC23277	104581	0.318181818182	KIAA0664	29846
chr19	36036875	36036887	+	M00055	1.28605	2.22449	0.894584422354		337	4.37364923384	transmembrane protein 147	106897	0.241111111111	TMEM147	33189
chr19	34288080	34288092	+	M00055	1.158771	2.520503	0.924142816104		336	4.60248915367	BTB/POZ domain-containing protein KCTD15 isoform	105043	0.329606440072	KCTD15	33118
chr19	34288080	34288092	-	M00055	1.158771	2.520503	0.924142816104		336	4.60248915367	BTB/POZ domain-containing protein KCTD15 isoform	105044	0.329606440072	KCTD15	33118
chr12	49933267	49933279	-	M00055	0.252315	1.854471	0.894535640901		334	4.37327156975	potassium voltage-gated channel subfamily H	106915	0.47581568403	KCNH3	23421
chr2	170655711	170655723	-	M00055	1.498808	2.758036	0.894026744836		329	4.36933171647	lupus La protein	106954	0.214209401709	SSB	4382
chr2	170655711	170655723	+	M00055	1.506688	2.758036	0.913978019764		329	4.52379370089	lupus La protein	105567	0.239240506329	SSB	4382
chr19	8372906	8372918	-	M00055	0.781725	1.980065	0.887796758372		328	4.32109940672	CD320 antigen isoform 1 precursor	107501	0.324679820007	CD320	32631
chr19	8372906	8372918	+	M00055	0.79374	1.980065	0.906092524788		328	4.46274450947	CD320 antigen isoform 1 precursor	106012	0.382935614588	CD320	32631
chr5	52285474	52285486	-	M00055	0.701924	1.775826	0.892243370545		325	4.35552490297	integrin alpha-2 precursor	107118	0.359185733513	ITGA2	9537
chr5	52285474	52285486	+	M00055	0.716436	1.775826	0.928048489093		325	4.63272672007	integrin alpha-2 precursor	104756	0.469945355191	ITGA2	9537
chr2	10588124	10588136	+	M00055	1.096669	2.069537	0.916548914306		323	4.54369746514	ornithine decarboxylase	105411	0.332853025937	ODC1	4651
chr17	2303930	2303942	+	M00055	1.720041	3.428466	0.931906587999		322	4.6625959698	max-binding protein MNT	104551	0.242822966507	MNT	29843
chr19	50180795	50180807	-	M00055	1.595441	2.74605	0.899627739636		306	4.41269439754		106483	0.216272600834	PRMT1	33816
chr19	50180795	50180807	+	M00055	1.608687	2.74605	0.960681691829		306	4.88537168993		103732	0.333333333333	PRMT1	33816
chr4	128554386	128554398	-	M00055	1.087479	2.203402	0.917648342062		306	4.55220919152	PDZ domain-containing protein 6	105335	0.339869281046	INTU	8454
chr11	6494894	6494906	+	M00055	0.365882	2.354132	0.881686327593		305	4.27379269238	tripartite motif-containing protein 3	108064	0.378675591681	TRIM3	21717
chr11	6494894	6494906	-	M00055	0.381884	2.354132	0.899946381031		305	4.41516130666	tripartite motif-containing protein 3	106430	0.479400131839	TRIM3	21717
chr19	46974510	46974522	+	M00055	1.195382	2.150929	0.954251617748		304	4.83559030973	PNMA-like protein 1 isoform a	103900	0.398765432099	PNMAL1	33620
chrX	20284442	20284454	+	M00055	0.796653	2.372775	0.908758295229		302	4.4833827992	ribosomal protein S6 kinase alpha-3	105876	0.381822386679	RPS6KA3	17365
chr17	13973013	13973025	-	M00055	1.09127	2.402828	0.891102708275		301	4.34669394062	protoheme IX farnesyltransferase, mitochondrial	107245	0.280697050938	COX10	29518
chr17	13973013	13973025	+	M00055	1.102803	2.402828	0.915083205811		301	4.53235000773	protoheme IX farnesyltransferase, mitochondrial	105513	0.329190340909	COX10	29518
chr17	47307823	47307835	-	M00055	0.248325	2.54605	0.891621510617		299	4.35071048791	phosphoethanolamine/phosphocholine phosphatase	107159	0.459167333867	PHOSPHO1	30907
chr12	15374107	15374119	-	M00055	1.335845	3.648096	0.923192785228		298	4.59513405206	ras-related and estrogen-regulated growth	105104	0.288013318535	RERG	23314
chr11	65687016	65687028	-	M00055	0.548759	1.976768	0.927270491292		295	4.62670349175	dr1-associated corepressor	104804	0.48355968549	DRAP1	22455
chr12	121734257	121734269	-	M00055	1.740832	2.293631	0.927281807499		293	4.62679110138	calcium/calmodulin-dependent protein kinase	104788	0.229792147806	CAMKK2	24832
chr12	121734257	121734269	+	M00055	1.744594	2.293631	0.955746797581		293	4.84716593309	calcium/calmodulin-dependent protein kinase	103835	0.286343612335	CAMKK2	24832
chr9	100684553	100684565	+	M00055	0.485144	2.410166	0.89128731558		293	4.3481231631	nef-associated protein 1	107237	0.405102040816	C9orf156	16684
chr11	76091582	76091594	+	M00055	0.281484	2.460496	0.894615897897		292	4.37389291626	52 kDa repressor of the inhibitor of the protein	106883	0.470562894888	PRKRIR	22654
chr2	10588158	10588170	+	M00055	1.047999	1.872417	0.934700887662		289	4.68422932769	ornithine decarboxylase	104440	0.422055427252	ODC1	4651
chr4	37246972	37246984	-	M00055	0.146562	2.566291	0.883289141302		289	4.28620161296	hypothetical protein LOC57495	107863	0.442916093535	KIAA1239	8214
chr5	134094743	134094755	-	M00055	1.423113	2.256765	0.902000266989		289	4.43106241082	probable ATP-dependent RNA helicase DDX46	106299	0.237512242899	DDX46	10393
chr5	134094743	134094755	+	M00055	1.427797	2.256765	0.957730096299		289	4.86252055363	probable ATP-dependent RNA helicase DDX46	103808	0.368512110727	DDX46	10393
chr17	49231199	49231211	+	M00055	1.207646	1.895593	0.927281807499		286	4.62679110138	nucleoside diphosphate kinase A isoform b	104792	0.326625386997	NME1	30976
chr17	49231199	49231211	-	M00055	1.209593	1.895593	0.933779517069		286	4.67709611286	nucleoside diphosphate kinase A isoform b	104489	0.357052896725	NME1	30976
chr4	110736945	110736957	+	M00055	1.719305	3.381036	0.888891689641		286	4.32957632146	H/ACA ribonucleoprotein complex subunit 1	107451	0.173515981735	GAR1	9067
chr4	110736945	110736957	+	M00055	1.719305	3.381036	0.966588799463		286	4.93110428449	H/ACA ribonucleoprotein complex subunit 1	103632	0.255813953488	GAR1	9067
chr6	8102537	8102549	-	M00055	2.583526	3.629876	0.967302614855		285	4.93663061513	eukaryotic translation elongation factor 1	103620	0.243902439024	EEF1E1	11535
chr9	132388713	132388725	+	M00055	1.723946	2.928868	0.893306327277		285	4.36375427211	alpha N-terminal protein methyltransferase 1A	107031	0.187603305785	METTL11A	16973
chr18	29672841	29672853	-	M00055	1.113358	3.126442	0.917349860003		279	4.54989835518	E3 ubiquitin-protein ligase RNF138 isoform 3	105348	0.33371040724	RNF138	31785
chr10	104474566	104474578	+	M00055	1.357045	3.324425	0.924676648854		275	4.60662206579	sideroflexin-2	104993	0.283410138249	SFXN2	20753
chr10	104474566	104474578	-	M00055	1.357045	3.324425	0.924676648854		275	4.60662206579	sideroflexin-2	104994	0.283410138249	SFXN2	20753
chr15	75230216	75230228	-	M00055	0.525324	1.876014	0.899657119959		273	4.41292185884	cytochrome c oxidase subunit 5A, mitochondrial	106476	0.441025641026	COX5A	27695
chr7	128045745	128045757	+	M00055	0.49454	1.965236	0.906235897581		273	4.46385449598	inosine-5'-monophosphate dehydrogenase 1 isoform	105988	0.473404255319	IMPDH1	14203
chr19	10220690	10220702	-	M00055	1.006283	2.629389	0.923956231294		272	4.60104462142		105074	0.371727748691	SNORD105B	32681
chrX	54556909	54556921	+	M00055	0.806212	2.149231	0.895393895698		272	4.37991614458	guanine nucleotide-binding protein-like 3-like	106811	0.344586728754	GNL3L	18257
chrX	54556909	54556921	-	M00055	0.821672	2.149231	0.922691659344		272	4.59125435521	guanine nucleotide-binding protein-like 3-like	105119	0.417896087235	GNL3L	18257
chr12	121734281	121734293	-	M00055	1.744856	2.293631	0.957730096299		269	4.86252055363	calcium/calmodulin-dependent protein kinase	103798	0.299019607843	CAMKK2	24832
chr22	40742764	40742776	-	M00055	0.682318	2.181187	0.883171977873		267	4.28529453831	adenylosuccinate lyase isoform b	107890	0.331533153315	ADSL	36562
chr22	40742764	40742776	+	M00055	0.707027	2.181187	0.927103750336		267	4.62541258984	adenylosuccinate lyase isoform b	104846	0.463245997089	ADSL	36562
chr17	2614655	2614667	+	M00055	1.807261	3.120365	0.899771112429		266	4.41380438404	hypothetical protein LOC23277	106450	0.190329218107	KIAA0664	29846
chr17	2614655	2614667	-	M00055	1.812303	3.120365	0.913608950465		266	4.52093638092	hypothetical protein LOC23277	105576	0.208530805687	KIAA0664	29846
chr3	183415861	183415873	-	M00055	0.973621	2.129198	0.933922889861		262	4.67820609937	YEATS domain-containing protein 2	104454	0.419338159255	YEATS2	6125
chr10	103893033	103893045	+	M00055	2.030548	4.286881	0.883938659466		253	4.291230157	peroxisome proliferator-activated receptor gamma	107804	0.146306818182	PPRC1	20738
chr10	103893033	103893045	-	M00055	2.040032	4.286881	0.929145128289		253	4.64121685752	peroxisome proliferator-activated receptor gamma	104676	0.19696969697	PPRC1	20738
chr6	35696102	35696114	-	M00055	1.636377	2.51433	0.905314526987		252	4.45672128115	peptidyl-prolyl cis-trans isomerase FKBP5	106069	0.223868954758	FKBP5	10935
chr6	35696102	35696114	+	M00055	1.640822	2.51433	0.955746797581		252	4.84716593309	peptidyl-prolyl cis-trans isomerase FKBP5	103843	0.321568627451	FKBP5	10935
chr10	120924950	120924962	-	M00055	1.172513	2.368334	0.890731615567		248	4.34382095549	sideroflexin-4	107251	0.256724447101	SFXN4	20838
chr10	120924950	120924962	+	M00055	1.211064	2.368334	0.966412719805		248	4.92974108272	sideroflexin-4	103644	0.36	SFXN4	20838
chr20	36661580	36661592	-	M00055	1.45127	2.386927	0.969707849074		247	4.95525184369	TEL2-interacting protein 1 homolog	103587	0.345528455285	TTI1	35100
chr3	122786096	122786108	+	M00055	1.167414	2.448796	0.937867472727		247	4.7087449045	protein disulfide-isomerase A5 precursor	104307	0.371169916435	PDIA5	6493
chr16	30441121	30441133	+	M00055	1.430728	3.556647	0.909939307487		246	4.49252614957	dCTP pyrophosphatase 1	105813	0.243128964059	DCTPP1	28819
chr16	30441121	30441133	-	M00055	1.435355	3.556647	0.916439805617		246	4.54285274997	dCTP pyrophosphatase 1	105416	0.259389671362	DCTPP1	28819
chr11	63706679	63706691	+	M00055	0.586991	2.845463	0.899759796222		244	4.41371677442	N-alpha-acetyltransferase 40, NatD catalytic	106453	0.421853146853	NAA40	22311
chr1	50513921	50513933	+	M00055	1.683802	3.128269	0.893694527304		242	4.36675970142	ELAV-like protein 4 isoform 5	106989	0.194316436252	ELAVL4	414
chr1	50513921	50513933	-	M00055	1.695142	3.128269	0.937626299768		242	4.70687775295	ELAV-like protein 4 isoform 5	104311	0.271767810026	ELAVL4	414
chr7	6049117	6049129	-	M00055	1.285443	3.183772	0.911636967954		242	4.50566937002	aminoacyl tRNA synthase complex-interacting	105720	0.270833333333	AIMP2	13422
chr7	6049117	6049129	+	M00055	1.287926	3.183772	0.916934526671		242	4.54668286088	aminoacyl tRNA synthase complex-interacting	105383	0.284507042254	AIMP2	13422
chr18	57026263	57026275	+	M00055	0.05092	2.704509	0.88398888555		239	4.29161900536	protein ERGIC-53 precursor	107775	0.477002468028	LMAN1	31638
chr1	29448769	29448781	-	M00055	1.018924	2.189085	0.894026744836		238	4.36933171647	transmembrane protein 200B	106950	0.297694948504	TMEM200B	1638
chr1	29448769	29448781	+	M00055	1.026872	2.189085	0.913978019764		238	4.52379370089	transmembrane protein 200B	105565	0.342465753425	TMEM200B	1638
chr15	75494451	75494463	-	M00055	0.561324	2.179987	0.889974246737		237	4.33795743585	hypothetical protein LOC56905	107371	0.378702606635	C15orf39	26730
chr19	39390845	39390857	-	M00055	0.896388	3.753845	0.902878845832		237	4.43786433361	NF-kappa-B inhibitor beta isoform b	106210	0.34360625575	NFKBIB	33315
chr9	127020760	127020772	-	M00055	1.025978	2.225072	0.898689024967		237	4.40542690555	serine/threonine-protein kinase Nek6 isoform 2	106557	0.310488058152	NEK6	16852
chr16	81129712	81129724	+	M00055	2.004323	2.936578	0.978032719488		236	5.01970266244		103521	0.173469387755	LOC100329108	29263
chr3	122786085	122786097	-	M00055	1.15533	2.448796	0.887069025284		236	4.31546532583	protein disulfide-isomerase A5 precursor	107553	0.255361173815	PDIA5	6493
chr10	44069824	44069836	+	M00055	0.481015	2.017612	0.926376017248		235	4.61977850894	zinc finger protein 239	104872	0.481276005548	ZNF239	20262
chr20	2633651	2633663	+	M00055	3.134202	3.845876	0.98836868411		235	5.09972329331		103501	0.0	MIR1292	34768
chr19	46807082	46807094	+	M00055	1.531963	2.383121	0.960693008036		233	4.88545929956	hypoxia-inducible factor 3-alpha isoform a	103709	0.342723004695	HIF3A	33618
chrX	63425386	63425398	-	M00055	0.483694	2.591975	0.898560480763		232	4.40443172139	protein FAM123B	106576	0.448230234866	FAM123B	18289
chr2	119981608	119981620	-	M00055	0.561205	2.69414	0.892010739252		231	4.35372388066	metalloreductase STEAP3 isoform b	107144	0.392141756549	STEAP3	5326
chr2	119981608	119981620	+	M00055	0.563685	2.69414	0.894026744836		231	4.36933171647	metalloreductase STEAP3 isoform b	106953	0.401714830105	STEAP3	5326
chr14	20801221	20801233	-	M00055	1.569763	3.405532	0.913465577673		230	4.51982639441	E3 ubiquitin-protein ligase CCNB1IP1 isoform 1	105597	0.227793696275	CCNB1IP1	25928
chr14	20801221	20801233	+	M00055	1.573724	3.405532	0.92487657328		230	4.60816987282	E3 ubiquitin-protein ligase CCNB1IP1 isoform 1	104966	0.244715447154	CCNB1IP1	25928
chr22	20105245	20105257	+	M00055	2.427569	3.186478	0.890731615567		228	4.34382095549	ran-specific GTPase-activating protein	107271	0.169421487603	RANBP1	36192
chr22	20105245	20105257	-	M00055	2.440908	3.186478	0.966412719805		228	4.92974108272	ran-specific GTPase-activating protein	103654	0.231481481481	RANBP1	36192
chr1	151319538	151319550	-	M00055	1.152402	3.620679	0.901289687125		225	4.42556112952	DNA-binding protein RFX5	106358	0.288584183673	RFX5	2595
chr1	32645561	32645573	-	M00055	1.247943	2.130045	0.957730096299		223	4.86252055363	alpha-taxilin	103803	0.431888544892	TXLNA	1673
chr1	55181711	55181723	+	M00055	0.410161	2.374522	0.925032711154		223	4.60937868609	tetratricopeptide repeat protein 4	104950	0.491089108911	TTC4	2026
chr16	30077260	30077272	-	M00055	1.126138	2.594935	0.892386743337		223	4.35663488948	fructose-bisphosphate aldolase A	107093	0.276601830664	ALDOA	28784
chr17	73285302	73285314	-	M00055	0.890908	2.445647	0.910121628785		222	4.49393767387	mitochondrial thiamine pyrophosphate carrier	105800	0.358380030565	SLC25A19	29737
chr5	89770896	89770908	-	M00055	1.836458	2.748646	0.967355481057		222	4.93703990319	DNA-directed RNA polymerase III subunit RPC7	103614	0.3	POLR3G	9639
chr6	139695123	139695135	+	M00055	1.915624	2.857255	0.954262933955		221	4.83567791936	cbp/p300-interacting transactivator 2	103898	0.26329787234	CITED2	12603
chr7	117120230	117120242	+	M00055	0.734329	2.635341	0.892964816711		220	4.36111031076	cystic fibrosis transmembrane conductance	107060	0.352115117892	CFTR	13216
chr10	75911154	75911166	+	M00055	1.696148	2.850361	0.924142816104		218	4.60248915367	adenosine kinase isoform b	105038	0.231632653061	ADK	19835
chr10	75911154	75911166	-	M00055	1.698692	2.850361	0.946110096616		218	4.7725589739	adenosine kinase isoform b	104005	0.270358306189	ADK	19835
chr11	63706653	63706665	+	M00055	0.586981	2.845463	0.899748480014		218	4.41362916479	N-alpha-acetyltransferase 40, NatD catalytic	106471	0.421853146853	NAA40	22311
chr19	46807067	46807079	-	M00055	1.528808	2.383121	0.912687579872		218	4.51380316609	hypoxia-inducible factor 3-alpha isoform a	105650	0.226923076923	HIF3A	33618
chr19	46807067	46807079	+	M00055	1.532873	2.383121	0.974530846073		218	4.99259129644	hypoxia-inducible factor 3-alpha isoform a	103544	0.179012345679	HIF3A	33618
chr16	72042852	72042864	+	M00055	0.555094	2.342016	0.883938659466		216	4.291230157	dihydroorotate dehydrogenase, mitochondrial	107810	0.355943863511	DHODH	29207
chr16	72042852	72042864	-	M00055	0.573589	2.342016	0.903863370228		216	4.44548648269	dihydroorotate dehydrogenase, mitochondrial	106139	0.445992366412	DHODH	29207
chr18	21017704	21017716	+	M00055	1.541279	2.660116	0.958452537269		215	4.86811366315	transmembrane protein C18orf45	103754	0.331983805668	C18orf45	31475
chr8	109260743	109260755	+	M00055	0.602411	2.282715	0.939624465703		210	4.7223474749	eukaryotic translation initiation factor 3	104241	0.480625	EIF3E	15570
chr1	35497355	35497367	-	M00055	1.112444	2.370273	0.935397145207		208	4.68961972617	zinc finger MYM-type protein 6	104422	0.391009852217	ZMYM6	1729
chr8	22102820	22102832	+	M00055	2.700002	3.48512	0.898849741835		208	4.40667116921	DNA-directed RNA polymerase III subunit RPC4	106533	0.181818181818	POLR3D	15154
chr8	22102820	22102832	-	M00055	2.705707	3.48512	0.98836868411		208	5.09972329331	DNA-directed RNA polymerase III subunit RPC4	103502	0.0714285714286	POLR3D	15154
chr3	39448401	39448413	-	M00055	1.262664	2.928297	0.90235161525		204	4.43378253522	40S ribosomal protein SA	106261	0.25969581749	RPSA	6258
chr3	39448401	39448413	+	M00055	1.26889	2.928297	0.94427017069		204	4.75831433987	40S ribosomal protein SA	104094	0.355769230769	RPSA	6258
chr9	133569352	133569364	-	M00055	1.472439	3.763293	0.92155930717		201	4.5824877293	exosome complex exonuclease RRP4	105207	0.263017356475	EXOSC2	16994
chr19	42759104	42759116	-	M00055	1.147088	3.002696	0.882428612416		199	4.27953943223	ETS domain-containing transcription factor ERF	107951	0.245392311743	ERF	33444
chr19	42759104	42759116	+	M00055	1.159557	3.002696	0.91736117621		199	4.54998596481	ETS domain-containing transcription factor ERF	105339	0.321857485989	ERF	33444
chr11	62539063	62539075	+	M00055	1.113488	2.657267	0.913429864695		195	4.51954990595	TAF6-like RNA polymerase II p300/CBP-associated	105604	0.320236439499	TAF6L	22260
chr3	56502195	56502207	-	M00055	0.455225	1.784008	0.891385115747		190	4.34888032814	ERC protein 2	107210	0.410980504587	ERC2	6037
chr8	117767868	117767880	-	M00055	2.172587	4.216554	0.924142816104		188	4.60248915367	eukaryotic translation initiation factor 3	105057	0.188524590164	EIF3H	14898
chr8	117767868	117767880	+	M00055	2.176594	4.216554	0.946110096616		188	4.7725589739	eukaryotic translation initiation factor 3	104030	0.214285714286	EIF3H	14898
chr14	54907958	54907970	+	M00055	0.28325	2.801677	0.891434925807		184	4.34926595566	protein cornichon homolog	107202	0.451773240193	CNIH	26238
chr12	105380274	105380286	+	M00055	0.661334	1.952145	0.892430983961		183	4.35697739865	hypothetical protein LOC121053	107077	0.368135481749	C12orf45	23596
chr12	105380274	105380286	-	M00055	0.675824	1.952145	0.911215032453		183	4.50240276199	hypothetical protein LOC121053	105736	0.427107061503	C12orf45	23596
chr19	676563	676575	+	M00055	1.029518	2.210957	0.91581794569		181	4.53803833492	follistatin-related protein 3 precursor	105451	0.34873129473	FSTL3	32339
chr19	676563	676575	-	M00055	1.029518	2.210957	0.91581794569		181	4.53803833492	follistatin-related protein 3 precursor	105452	0.34873129473	FSTL3	32339
chr20	48553081	48553093	-	M00055	1.277279	2.806945	0.921618415012		174	4.58294533988	RING finger protein 114	105199	0.294350842418	RNF114	35254
chrX	70150799	70150811	+	M00055	0.850544	2.741725	0.881700879328		170	4.27390535134	cationic amino acid transporter 3	108055	0.29105520615	SLC7A3	18331
chrX	70150799	70150811	-	M00055	0.850544	2.741725	0.881700879328		170	4.27390535134	cationic amino acid transporter 3	108056	0.29105520615	SLC7A3	18331
chr12	9102077	9102089	+	M00055	0.598152	3.452487	0.902878845832		169	4.43786433361	cation-dependent mannose-6-phosphate receptor	106204	0.430410447761	M6PR	23861
chr11	57282184	57282196	+	M00055	1.447829	2.545354	0.927270491292		168	4.62670349175	large neutral amino acids transporter small	104803	0.280539772727	SLC43A1	21220
chr11	57282184	57282196	-	M00055	1.449761	2.545354	0.941897643337		168	4.73994632658	large neutral amino acids transporter small	104184	0.305050505051	SLC43A1	21220
chr16	53089104	53089116	+	M00055	0.930747	2.922655	0.885391524153		166	4.30247817816	chromodomain-helicase-DNA-binding protein 9	107675	0.29234197731	CHD9	28163
chr16	53089104	53089116	-	M00055	0.933956	2.922655	0.888574756173		166	4.32712263504	chromodomain-helicase-DNA-binding protein 9	107455	0.297185430464	CHD9	28163
chr6	35888788	35888800	+	M00055	0.821124	2.754362	0.912409635007		163	4.5116513279		105671	0.382204246714	SRPK1	12113
chr6	86388282	86388294	+	M00055	1.585602	2.641135	0.958452537269		163	4.86811366315		103758	0.331896551724	SNHG5	12387
chr17	42275365	42275377	-	M00055	1.743146	2.488575	0.95532486208		158	4.84389932507	ataxin-7-like protein 3 isoform a	103857	0.286343612335	ATXN7L3	30774
chr1	12079660	12079672	+	M00055	1.094908	2.636931	0.942020856793		155	4.7409002403	migration and invasion-inhibitory protein	104172	0.390600924499	MIIP	1287
chr22	36902930	36902942	-	M00055	0.550443	2.106454	0.89053371455		154	4.34228881362	FAD-dependent oxidoreductase domain-containing	107335	0.381008902077	FOXRED2	36452
chr22	36902930	36902942	+	M00055	0.555563	2.106454	0.894955929952		154	4.37652543102	FAD-dependent oxidoreductase domain-containing	106853	0.401613413477	FOXRED2	36452
chr17	34842615	34842627	+	M00055	0.727486	2.586136	0.90445627219		149	4.45007670633	zinc finger HIT domain-containing protein 3	106125	0.399253731343	ZNHIT3	30497
chr19	42463382	42463394	+	M00055	0.666369	2.737826	0.913608950465		140	4.52093638092	prenylated Rab acceptor protein 1	105577	0.440811455847	RABAC1	33436
chr7	22396398	22396410	-	M00055	0.700754	1.748781	0.894615897897		129	4.37389291626	rap guanine nucleotide exchange factor 5	106892	0.366505691618	RAPGEF5	12929
chr7	22396398	22396410	+	M00055	0.712724	1.748781	0.925096893563		129	4.60987558377	rap guanine nucleotide exchange factor 5	104935	0.46219346049	RAPGEF5	12929
chr1	6259572	6259584	+	M00055	1.863917	2.930838	0.947740568562		101	4.78518202346	60S ribosomal protein L22 proprotein	103982	0.258771929825	RPL22	1199
chr17	1953199	1953211	-	M00055	0.314829	1.698376	0.900640168961		97	4.42053258548		106383	0.499494949495	MIR132	29835
chrX	131157713	131157725	+	M00055	1.087683	3.185641	0.911924133806		84	4.50789259673	serine/threonine-protein kinase MST4 isoform 3	105702	0.319176319176	MST4	17669
chr22	51176728	51176740	+	M00055	1.283363	2.957707	0.9080645073		83	4.47801152038	acrosin precursor	105908	0.265483071841	ACR	36733
chr22	51176728	51176740	-	M00055	1.28843	2.957707	0.945036852284		83	4.76424995856	acrosin precursor	104071	0.362348178138	ACR	36733
chr9	2844045	2844057	-	M00055	1.965663	3.503797	0.955313545873		79	4.84381171544	KIAA0020 protein	103863	0.255952380952	KIAA0020	16244
chr10	44069988	44070000	-	M00055	1.105805	2.08186	0.899616423429		71	4.41260678791	zinc finger protein 239	106484	0.29609929078	ZNF239	20262
chr10	44069988	44070000	+	M00055	1.111157	2.08186	0.946832537585		71	4.77815208342	zinc finger protein 239	103995	0.40507518797	ZNF239	20262
chr2	70314085	70314097	+	M00055	2.411086	2.548154	1.0		56	5.18977248267		103452	0.0	LOC400960	3789
chr10	96122668	96122680	+	M00055	0.89622	2.537783	0.926376017248		9	4.61977850894	nucleolar complex protein 3 homolog	104873	0.412490362375	NOC3L	20613
chr19	41903241	41903253	+	M00055	1.812516	2.480823	0.902000266989		9	4.43106241082	exosome complex exonuclease RRP46	106293	0.195931477516	EXOSC5	33417
chr19	41903241	41903253	+	M00055	1.812516	2.480823	0.935762815787		9	4.6924507334	exosome complex exonuclease RRP46	104400	0.250759878419	EXOSC5	33417
